Id,year,fullName,primaryNationality,gender,photoUrl,typeOfDeath,status,employedAs,organizations,localOrForeign,motiveConfirmed,impunityMurder,tortured,captive,threatened,sentence,country,region,location,locationImprisoned
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2011,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2012,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2013,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2014,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2015,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2891,2016,Saleh Idris Gama,Eritrea,Male,,,Imprisoned,Staff,Eri-TV,Foreign,,,,,,Not Sentenced,Ethiopia,,,
2892,2018,Saleh al-Shehi,Saudi Arabia,Male,,,Imprisoned,Staff,Al-Watan,Local,,,,,,5 Years,Saudi Arabia,,,
2892,2018,Saleh al-Shehi,Saudi Arabia,Male,,,Imprisoned,Staff,Al-Watan,Local,,,,,,5 Years,Saudi Arabia,,,
2892,2019,Saleh al-Shehi,Saudi Arabia,Male,,,Imprisoned,Staff,Al-Watan,Local,,,,,,5 Years,Saudi Arabia,,,
2892,2019,Saleh al-Shehi,Saudi Arabia,Male,,,Imprisoned,Staff,Al-Watan,Local,,,,,,5 Years,Saudi Arabia,,,
2893,2018,Saleheddin Moradi,Iran,Male,,,Imprisoned,Staff,Majzooban-e-Noor,Local,,,,,,7 Years,Iran,,Shiraz,
2893,2018,Saleheddin Moradi,Iran,Male,,,Imprisoned,Staff,Majzooban-e-Noor,Local,,,,,,7 Years,Iran,,Shiraz,
2893,2019,Saleheddin Moradi,Iran,Male,,,Imprisoned,Staff,Majzooban-e-Noor,Local,,,,,,7 Years,Iran,,Shiraz,
2893,2019,Saleheddin Moradi,Iran,Male,,,Imprisoned,Staff,Majzooban-e-Noor,Local,,,,,,7 Years,Iran,,Shiraz,
2894,2014,Salem Khalil,Syria,Male,,Crossfire,Killed,Staff,Orient News,Local,Confirmed,,,,,,Syria,Daraa province,Sheikh Miskeen,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2008,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2009,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2010,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2011,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2012,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2013,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2014,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2015,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2895,2016,Salidzhon Abdurakhmanov,Uzbekistan,Male,,,Imprisoned,Staff,Uznews,Local,,,,,,10 years,Uzbekistan,,,
2896,2005,Salifou Soumaila Abdoulkarim,Niger,Male,,,Imprisoned,Staff,Le Visionnaire,Local,,,,,,2 months,Niger,,,
2897,1995,Salih Bal,Turkey,Male,,,Imprisoned,,Medya Gunesi,Local,,,,,,,Turkey,,,
2897,1995,Salih Bal,Turkey,Male,,,Imprisoned,,Medya Gunesi,Local,,,,,,,Turkey,,,
2897,1996,Salih Bal,Turkey,Male,,,Imprisoned,,Medya Gunesi,Local,,,,,,,Turkey,,,
2897,1996,Salih Bal,Turkey,Male,,,Imprisoned,,Medya Gunesi,Local,,,,,,,Turkey,,,
2898,2007,Salih Saif Aldin,,Male,,Murder,Killed,Staff,The Washington Post,Foreign,Confirmed,Complete Impunity,No,No,No,,Iraq,,Baghdad,
2899,1993,Salih Özçelik,Turkey,Male,,,Imprisoned,,Azadi,Local,,,,,,2 years,Turkey,,,
2899,1993,Salih Özçelik,Turkey,Male,,,Imprisoned,,Azadi,Local,,,,,,2 years,Turkey,,,
2899,1994,Salih Özçelik,Turkey,Male,,,Imprisoned,,Azadi,Local,,,,,,2 years,Turkey,,,
2899,1994,Salih Özçelik,Turkey,Male,,,Imprisoned,,Azadi,Local,,,,,,2 years,Turkey,,,
2900,1992,Salko Hondo,Bosnia,Male,,Crossfire,Killed,Staff,Oslobodjenje,Local,Confirmed,,,,,,Bosnia,,Sarajevo,
2901,1992,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1992,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1992,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1992,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1992,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1993,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1993,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1993,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1993,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1993,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1994,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1994,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1994,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1994,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1994,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1995,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1995,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1995,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1995,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1995,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1996,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1996,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1996,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1996,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2901,1996,Salman Heidari,Iran,Male,,,Imprisoned,,Salam,Local,,,,,,,Iran,,,
2902,2017,Salvador Adame Pardo,Mexico,Male,,Murder,Killed,Staff,6TV,Local,Confirmed,Complete Impunity,No,Yes,No,,Mexico,Michoacán,Nueva Italia,
2903,2001,Salvador Medina Velázquez,Paraguay,Male,,Murder,Killed,Staff,FM Ñemity,Local,Confirmed,Partial Impunity,No,No,No,,Paraguay,,Capiibary,
2904,2007,Salvador Sánchez Roque,,,,,Killed,Freelance,Freelance,,Unconfirmed,,,,,,El Salvador,,Florencia,
2905,1999,Sam Nimfa-Jan,Nigeria,Male,,Dangerous Assignment,Killed,Staff,Details,Local,Confirmed,,,,,,Nigeria,,Kafanchan,
2906,2005,Saman Abdullah Izzedine,Iraq,Male,https://cpj-photos.s3-us-west-2.amazonaws.com/saman_abdullah_izzedine_iraq_2005.jpg,Murder,Killed,Staff,Kirkuk TV,Local,Confirmed,Complete Impunity,No,No,No,,Iraq,,Kirkuk,
2907,2015,Saman Safarzaee,Iran,Male,,,Imprisoned,Staff,Andisheh Pouya,Local,,,,,,2 years,Iran,,,
2907,2015,Saman Safarzaee,Iran,Male,,,Imprisoned,Staff,Andisheh Pouya,Local,,,,,,2 years,Iran,,,
2907,2016,Saman Safarzaee,Iran,Male,,,Imprisoned,Staff,Andisheh Pouya,Local,,,,,,2 years,Iran,,,
2907,2016,Saman Safarzaee,Iran,Male,,,Imprisoned,Staff,Andisheh Pouya,Local,,,,,,2 years,Iran,,,
2908,2014,Sameh al-Aryan,Israel and the Occupied Palestinian Territory,Male,https://cpj-photos.s3-us-west-2.amazonaws.com/sameh.facebook.jpg,Crossfire,Killed,Staff,Al-Aqsa TV,Local,Confirmed,,,,,,Israel and the Occupied Palestinian Territory,Gaza,Shijaiyah,
